Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus
-32.00055556,28.58166667,09/04/2014,54.84864825285558,139.16095651349525,23.155163668113932
-32.08639,25.57556,08/05/2015,163.264818933507,581.8556895363739,56.98549842272515
-32.605278,25.885,08/11/2013,136.9893326233797,578.4091925190454,47.57207516462263
-33.731111,24.618333,08/03/2015,74.69763318732697,627.7863403389504,39.24703368318878
-32.99163889,27.64002778,27/05/2014,69.07799675354389,258.17887707819136,29.78044581419836
-32.515278,28.015556,06/06/2011,61.26728214484615,260.4927499433558,18.77721013756172
-32.605278,25.885,19/06/2013,135.24291685921452,616.1016580715036,40.585771797495575
-32.043333,27.822778,21/10/2013,79.68161402148964,221.19124152194232,20.14534995671033
-31.905,25.43,10/09/2013,257.9897030869023,859.9872462950301,44.4485781248094
-32.99163889,27.64002778,24/01/2012,72.70879503209038,200.59198939522489,21.26191444994356
-32.043333,27.822778,07/04/2014,61.44869746637992,167.29466345924365,25.08701799907314
-32.00055556,28.58166667,06/07/2011,60.42349925227877,180.7678011705329,14.995963785632403
-33.18536111,27.39075,28/09/2015,77.52316075403921,312.89489559230765,27.25658262314527
-32.605278,25.885,10/09/2013,146.60602495692146,647.5469004315687,39.53743683259341
-31.905,25.43,14/08/2013,249.01537316710449,803.970661926384,41.01935209761269
-33.18536111,27.39075,22/07/2014,76.92265060341772,298.28792909560843,28.26512516972104
-32.043333,27.822778,07/05/2012,70.63411523462736,232.57091525484012,18.18475414517874
-32.08639,25.57556,19/07/2012,184.29326883622008,661.9664759228826,43.664667509268575
-33.001667,25.161389,17/09/2014,115.8525448324562,680.7238534848817,39.08597546800217
-31.905,25.43,06/07/2011,203.83905912045617,650.9038478540899,40.57714392781437
-32.08639,25.57556,05/03/2013,148.7086226442902,582.9275763813114,53.17242355902887
-33.18536111,27.39075,29/10/2015,74.2027011865529,304.9099032859837,25.773277012538504
-32.08639,25.57556,03/12/2012,193.531565323358,690.3374939070048,58.61611814728996
-32.99163889,27.64002778,31/05/2012,65.7864015162841,255.4067792717097,21.389628562990733
-31.905,25.43,17/07/2013,244.74076351951243,783.2474589554236,41.989243698657575
-31.903056,25.482222,25/04/2012,145.47774490118678,476.8949407946147,46.22662415698973
-34.096389,24.439167,25/03/2014,46.49547279359417,437.0275102443221,28.49377683305056
-33.094444,25.012778,23/07/2015,105.49782497720462,628.010149875156,41.38832350078671
-32.802778,27.856389,01/06/2015,73.96432319793679,280.20062884786967,29.93436241898481
-34.096389,24.439167,12/11/2015,50.23607352950869,633.1464761986541,30.74248366697378
-32.99163889,27.64002778,18/11/2015,78.35258325536807,289.87373502091356,31.890462627530173
-32.08639,25.57556,10/03/2011,97.25900126642547,309.9058531061236,60.18569798793361
-33.329167,26.0775,22/07/2015,98.96669371020853,493.615945177435,46.30114987786444
-33.731111,24.618333,26/07/2012,75.64165588735165,661.4570183801552,30.272246466722287
-32.605278,25.885,03/12/2012,125.66456253673813,540.4677143092952,57.42051170388177
-33.094444,25.012778,28/05/2015,101.25899116944164,640.6309855107571,47.37841049232692
-34.0325,24.196389,08/11/2011,66.42988749999276,842.144104476944,30.272022285354172
-32.515278,28.015556,14/05/2014,65.47743989029682,266.5710971670154,26.363109718263477
-33.18536111,27.39075,20/09/2012,75.14272362833974,267.5725087503875,21.01974601970123
-33.329167,26.0775,28/05/2014,95.7701872421787,498.5940529840244,43.14748337719332
-33.731111,24.618333,07/05/2015,78.58772390659303,662.6969276664463,38.5334908435025
-31.905,25.43,12/03/2012,198.3463699374901,713.5853085599229,56.92062367744203
-32.761111,26.629444,22/04/2014,86.84921119140549,248.0948448866021,38.61621539852807
-32.761111,26.629444,26/05/2014,93.63739588153453,282.2108194742765,37.04793964521373
-32.802778,27.856389,24/08/2015,74.53805722415345,264.58441180047447,29.79932528454194
-32.99163889,27.64002778,24/11/2011,78.12313760008858,256.29620209655,25.086690818170688
-32.579167,27.366667,27/05/2014,76.43797126900888,241.36883795549895,27.946415996985383
-32.802778,27.856389,30/10/2014,77.65874452518779,259.2226280399823,23.797252443673017
-32.99163889,27.64002778,15/11/2012,72.95160272990204,238.4402226783805,24.32655586266273
-32.515278,28.015556,08/05/2013,60.456342688435825,238.12252564557215,22.06530647046719
-32.605278,25.885,10/10/2013,153.88813861433724,681.7339342236879,42.47628744737642
-32.579167,27.366667,04/03/2014,64.08644380208062,169.57627655055742,26.37421754926589
-32.515278,28.015556,19/01/2011,54.15775506005377,157.04383652145864,20.267923144881
-32.515278,28.015556,10/04/2014,58.169622447688404,222.7553230405676,25.02905685964504
-34.096389,24.439167,07/01/2014,71.79859745016263,625.562139549024,32.96224946488448
-33.18536111,27.39075,28/06/2012,80.62757047015663,269.82274029172237,21.15653666852782
-33.771111,25.386667,08/11/2013,78.16523451933745,572.4500619868197,37.34986213794526
-34.096389,24.439167,09/03/2011,49.83909078708628,410.6564961346562,26.43499201179556
-31.903056,25.482222,03/12/2012,167.71750957491136,566.7392745969318,56.05979840712226
-31.905,25.43,07/10/2013,256.51268760260206,875.6228588607387,49.34949578068294
-33.506389,26.744722,06/10/2015,72.41696054079047,331.9069229443703,32.12931963996062
-33.731111,24.618333,27/03/2013,68.81560252245295,477.4329613895592,31.040779594702723
-32.173889,27.3725,04/04/2013,61.9865661874053,209.77024198802516,23.078982413020327
-33.771111,25.386667,06/12/2013,76.85648796926426,534.4222264067472,37.94587170341933
-33.001667,25.161389,23/07/2015,111.8786170517961,611.865316926107,44.17849809140073
-32.579167,27.366667,07/02/2011,65.33856498413702,163.5914047056266,22.315314433177537
-33.18536111,27.39075,10/07/2014,74.71720581133609,329.56791502572014,27.48401027451523
-32.802778,27.856389,04/09/2014,80.45552695498645,283.64017252885054,24.03239408858404
-32.713889,26.296667,31/01/2013,115.90011879061785,576.820663117788,44.75467254599408
-32.802778,27.856389,04/05/2015,68.56403161439857,220.1399518060375,30.465398938824947
-32.99163889,27.64002778,04/09/2014,85.35540381762351,294.1600540338411,24.810853665234525
-31.905,25.43,04/03/2013,221.47545391857537,758.7684176966399,53.37209639730442
-33.001667,25.161389,09/01/2014,97.70147439250793,575.7736191651829,39.806610961917535
-32.99163889,27.64002778,16/12/2015,75.81608494787443,234.55814464412865,31.08600436838816
-33.329167,26.0775,06/05/2011,88.78169468957432,419.598250526987,37.201454901849615
-33.771111,25.386667,27/05/2015,87.21841202043863,586.5264588854275,41.76764848614276
-32.605278,25.885,06/11/2012,128.06839809264181,515.7578685009962,53.13037364726577
-33.18536111,27.39075,04/12/2012,65.92778167333607,236.22457865002713,28.24963677763603
-33.18536111,27.39075,15/11/2012,67.11386062316652,289.9027711296634,25.132701414543455
-32.043333,27.822778,13/07/2015,86.24013084140991,262.45312969226336,29.67692823751165
-32.00055556,28.58166667,19/01/2011,48.88425098220291,130.25420907013267,16.351643027263684
-33.506389,26.744722,24/06/2015,77.10210773761791,290.18907568345236,36.14320109461286
-33.731111,24.618333,21/06/2012,75.14135594297723,671.5098753896561,28.811229881404223
-32.515278,28.015556,22/02/2012,58.52619719645552,240.79037252919383,20.07333428433096
-34.096389,24.439167,23/04/2014,45.066662456642916,490.70026258083897,27.710064266057245
-32.515278,28.015556,01/12/2014,59.92098603587011,228.05806079069387,26.840267957145915
-32.99163889,27.64002778,16/01/2014,69.93014684397201,205.91519547870024,25.151445189676675
-33.202778,24.235556,12/09/2011,124.30952186515455,701.3196635624131,36.06824333445593
-31.905,25.43,28/12/2015,237.2381057518999,833.3781266311032,48.636745263764254
-33.23778,26.99472,08/11/2012,76.03195526612672,253.4591689263548,25.367221080016954
-31.905,25.43,19/05/2014,205.10619504289912,685.2722409986309,56.01173885446116
-33.506389,26.744722,18/08/2015,84.07923745839213,283.49638758882855,31.96047698568552
-33.771111,25.386667,06/12/2012,77.5685755292968,565.2853823132197,39.248979172452486
-33.18536111,27.39075,04/09/2014,74.71480310425815,312.91574113658055,25.244860274329348
-32.043333,27.822778,28/09/2015,81.78302762749661,256.2977704150807,25.23750879080676
-33.001667,25.161389,08/01/2015,97.57144486309917,578.2176669079256,42.123254142587925
-33.23778,26.99472,27/03/2013,72.82600850256809,285.74127229607336,26.884200142684712
